Time,Open,High,Low,Close,Volume
2020.08.28 15:45:00,101900,102080,101855,102050,248765
2020.08.28 16:00:00,102050,102265,101925,102235,269250
2020.08.28 16:15:00,102235,102295,102135,102145,220032
2020.08.28 16:30:00,102145,102190,102055,102080,143012
2020.08.28 16:45:00,102080,102340,102075,102330,247159
2020.08.28 17:00:00,102330,102340,102210,102235,186869
2020.08.28 17:15:00,102235,102385,102185,102365,116197
2020.08.28 17:30:00,102365,102495,102320,102420,123588
2020.08.28 17:45:00,102425,102500,102265,102500,54798
2020.08.31 09:00:00,102435,102450,101925,101945,268498
2020.08.31 09:15:00,101945,102075,101820,101850,273967
2020.08.31 09:30:00,101845,101875,101710,101845,222770
2020.08.31 09:45:00,101850,101935,101735,101750,260566
2020.08.31 10:00:00,101750,101810,101360,101395,589894
2020.08.31 10:15:00,101400,101565,101175,101305,454981
2020.08.31 10:30:00,101305,101310,100815,100935,712768
2020.08.31 10:45:00,100940,100960,100600,100790,583632
2020.08.31 11:00:00,100790,100895,100535,100885,452147
2020.08.31 11:15:00,100885,100990,100790,100865,302604
2020.08.31 11:30:00,100865,101010,100685,100685,350505
2020.08.31 11:45:00,100685,100800,100530,100765,367662
2020.08.31 12:00:00,100760,100965,100735,100860,289569
2020.08.31 12:15:00,100860,100980,100700,100765,289503
2020.08.31 12:30:00,100770,100895,100715,100830,196981
2020.08.31 12:45:00,100830,101130,100820,101040,264749
2020.08.31 13:00:00,101045,101115,100855,100890,278883
2020.08.31 13:15:00,100890,101030,100770,100885,254044
2020.08.31 13:30:00,100890,100925,100725,100770,181561
2020.08.31 13:45:00,100770,100825,100510,100600,315671
2020.08.31 14:00:00,100600,100640,100405,100575,301636
2020.08.31 14:15:00,100575,100885,100555,100755,307992
2020.08.31 14:30:00,100760,100920,100740,100895,247005
2020.08.31 14:45:00,100895,100945,100755,100830,238313
2020.08.31 15:00:00,100835,100935,100750,100855,214370
2020.08.31 15:15:00,100850,100890,100585,100695,279208
2020.08.31 15:30:00,100690,100750,100640,100730,161407
2020.08.31 15:45:00,100735,100830,100600,100610,254102
2020.08.31 16:00:00,100610,100700,100440,100675,327786
2020.08.31 16:15:00,100675,100780,100405,100450,357434
2020.08.31 16:30:00,100455,100515,100170,100270,464189
2020.08.31 16:45:00,100275,100325,99980,99995,467480
2020.08.31 17:00:00,99995,100060,99520,99640,523215
2020.08.31 17:15:00,99640,99775,99585,99750,163563
2020.08.31 17:30:00,99755,99830,99670,99765,135094
2020.08.31 17:45:00,99765,99910,99640,99730,89450
2020.09.01 09:00:00,100450,100855,100400,100755,386143
2020.09.01 09:15:00,100760,100770,100470,100470,217036
2020.09.01 09:30:00,100470,100945,100290,100935,506525
2020.09.01 09:45:00,100940,101155,100870,100965,431541
2020.09.01 10:00:00,100965,100970,100515,100680,578039
2020.09.01 10:15:00,100680,101080,100460,101055,532084
2020.09.01 10:30:00,101050,101880,100895,101800,889502
2020.09.01 10:45:00,101800,102070,101690,101765,520742
2020.09.01 11:00:00,101770,101900,101685,101765,327415
2020.09.01 11:15:00,101760,102075,101755,101855,408518
2020.09.01 11:30:00,101855,101970,101770,101945,264266
2020.09.01 11:45:00,101945,102020,101805,101815,304677
2020.09.01 12:00:00,101820,101865,101610,101675,296521
2020.09.01 12:15:00,101675,101825,101625,101680,302911
2020.09.01 12:30:00,101685,101880,101680,101780,206969
2020.09.01 12:45:00,101775,101880,101735,101790,156794
2020.09.01 13:00:00,101795,101845,101720,101800,135929
2020.09.01 13:15:00,101800,101970,101725,101920,180881
2020.09.01 13:30:00,101925,102225,101895,102150,407035
2020.09.01 13:45:00,102145,102330,102105,102225,288567
2020.09.01 14:00:00,102225,102280,102040,102070,227978
2020.09.01 14:15:00,102065,102120,101975,102090,210196
2020.09.01 14:30:00,102090,102190,101930,102100,345303
2020.09.01 14:45:00,102100,102150,102000,102020,187401
2020.09.01 15:00:00,102020,102240,101990,102185,293612
2020.09.01 15:15:00,102180,102475,102170,102320,376162
2020.09.01 15:30:00,102320,102335,102080,102250,309964
2020.09.01 15:45:00,102250,102360,102185,102280,199377
2020.09.01 16:00:00,102285,102300,102100,102135,189746
2020.09.01 16:15:00,102135,102170,102010,102120,221517
2020.09.01 16:30:00,102115,102210,101940,102195,270881
2020.09.01 16:45:00,102200,102435,102130,102410,287728
2020.09.01 17:00:00,102410,102425,102285,102380,163130
2020.09.01 17:15:00,102380,102410,102260,102310,94510
2020.09.01 17:30:00,102315,102330,102210,102220,98150
2020.09.01 17:45:00,102220,102265,102105,102190,57363
2020.09.02 09:00:00,102600,102745,102205,102300,350245
2020.09.02 09:15:00,102300,103075,102085,103000,641060
2020.09.02 09:30:00,103000,103090,102825,102870,271643
2020.09.02 09:45:00,102870,103010,102820,102870,201246
2020.09.02 10:00:00,102875,102875,102360,102840,704964
2020.09.02 10:15:00,102845,102970,102210,102225,572714
2020.09.02 10:30:00,102225,102295,101740,101860,750801
2020.09.02 10:45:00,101860,101950,101625,101755,485686
2020.09.02 11:00:00,101750,102145,101605,101930,614657
2020.09.02 11:15:00,101930,101970,101710,101830,310617
2020.09.02 11:30:00,101830,101890,101380,101505,532728
2020.09.02 11:45:00,101505,101770,101280,101620,439348
2020.09.02 12:00:00,101620,101765,101530,101700,274030
2020.09.02 12:15:00,101700,101710,101460,101600,278126
2020.09.02 12:30:00,101605,101690,101415,101580,290311
2020.09.02 12:45:00,101580,101800,101565,101760,272410
2020.09.02 13:00:00,101755,101780,101470,101620,249251
2020.09.02 13:15:00,101615,101710,101440,101510,189871
2020.09.02 13:30:00,101510,101515,100940,101215,485578
2020.09.02 13:45:00,101210,101290,101115,101215,181555
2020.09.02 14:00:00,101210,101265,101005,101220,244665
2020.09.02 14:15:00,101215,101400,101065,101330,265584
2020.09.02 14:30:00,101335,101550,101280,101360,295525
2020.09.02 14:45:00,101360,101390,101180,101245,214286
2020.09.02 15:00:00,101245,101385,101130,101280,244537
2020.09.02 15:15:00,101275,101525,101260,101490,200714
2020.09.02 15:30:00,101485,101650,101255,101405,385003
2020.09.02 15:45:00,101410,101475,101265,101305,199561
2020.09.02 16:00:00,101300,101480,101285,101420,211528
2020.09.02 16:15:00,101420,101620,101405,101515,249123
2020.09.02 16:30:00,101515,101930,101475,101855,345294
2020.09.02 16:45:00,101855,102250,101855,102110,438095
2020.09.02 17:00:00,102110,102215,102040,102150,158751
2020.09.02 17:15:00,102150,102180,102005,102075,104812
2020.09.02 17:30:00,102075,102340,102065,102325,118544
2020.09.02 17:45:00,102330,102545,102280,102520,89314
2020.09.03 09:00:00,102095,102195,101735,101735,257836
2020.09.03 09:15:00,101735,101950,101660,101930,264560
2020.09.03 09:30:00,101925,102130,101610,101920,455201
2020.09.03 09:45:00,101920,102250,101850,102145,409293
2020.09.03 10:00:00,102150,102160,101675,101775,478384
2020.09.03 10:15:00,101775,102165,101730,102155,441824
2020.09.03 10:30:00,102155,102840,101675,102780,1026043
2020.09.03 10:45:00,102785,103380,102715,103370,784351
2020.09.03 11:00:00,103375,103445,103060,103245,592955
2020.09.03 11:15:00,103245,103295,102715,102775,565251
2020.09.03 11:30:00,102780,102940,102645,102675,470329
2020.09.03 11:45:00,102675,102725,101435,101940,895212
2020.09.03 12:00:00,101935,102045,101095,101320,647662
2020.09.03 12:15:00,101320,101360,100740,100940,676674
2020.09.03 12:30:00,100940,101400,100715,101205,470151
2020.09.03 12:45:00,101205,101505,101070,101265,389435
2020.09.03 13:00:00,101260,101445,101145,101320,302103
2020.09.03 13:15:00,101315,101470,101075,101265,336223
2020.09.03 13:30:00,101260,101410,101125,101160,280500
2020.09.03 13:45:00,101160,101290,100915,101020,383167
2020.09.03 14:00:00,101015,101065,100155,100780,674105
2020.09.03 14:15:00,100775,100775,100265,100500,376500
2020.09.03 14:30:00,100500,100505,100065,100120,426832
2020.09.03 14:45:00,100120,100335,99830,100045,434570
2020.09.03 15:00:00,100040,100475,100000,100375,359497
2020.09.03 15:15:00,100375,100750,100175,100675,359524
2020.09.03 15:30:00,100680,100990,100650,100735,385705
2020.09.03 15:45:00,100740,100840,100355,100410,319243
2020.09.03 16:00:00,100410,100610,100260,100600,355328
2020.09.03 16:15:00,100600,100630,100295,100450,296113
2020.09.03 16:30:00,100450,100795,100410,100715,291755
2020.09.03 16:45:00,100715,100930,100450,100810,377749
2020.09.03 17:00:00,100810,101010,100730,100830,193410
2020.09.03 17:15:00,100830,100930,100770,100870,88750
2020.09.03 17:30:00,100875,100980,100805,100945,91143
2020.09.03 17:45:00,100955,101015,100060,100060,52399
2020.09.04 09:00:00,100920,101160,100660,100900,305784
2020.09.04 09:15:00,100895,101365,100850,101240,313457
2020.09.04 09:30:00,101225,101490,100750,101470,380301
2020.09.04 09:45:00,101470,101575,101235,101340,294797
2020.09.04 10:00:00,101335,101590,101275,101485,357796
2020.09.04 10:15:00,101485,101650,101020,101095,539600
2020.09.04 10:30:00,101095,101625,100660,100975,1005116
2020.09.04 10:45:00,100975,101085,100405,100565,719118
2020.09.04 11:00:00,100565,100935,100470,100515,550459
2020.09.04 11:15:00,100510,100760,100225,100440,767382
2020.09.04 11:30:00,100435,100605,99280,99295,873998
2020.09.04 11:45:00,99290,99755,99030,99525,802283
2020.09.04 12:00:00,99525,99720,99260,99395,402856
2020.09.04 12:15:00,99390,99490,99150,99365,348459
2020.09.04 12:30:00,99370,99740,99320,99535,356821
2020.09.04 12:45:00,99535,99920,99500,99890,348887
2020.09.04 13:00:00,99890,99985,99610,99780,353617
2020.09.04 13:15:00,99785,99920,99670,99915,228456
2020.09.04 13:30:00,99915,100120,99830,100010,276967
2020.09.04 13:45:00,100015,100110,99900,100070,258410
2020.09.04 14:00:00,100065,100070,99820,100020,288066
2020.09.04 14:15:00,100020,100245,99930,100135,333557
2020.09.04 14:30:00,100135,100315,100065,100255,270641
2020.09.04 14:45:00,100260,100395,100070,100270,314257
2020.09.04 15:00:00,100275,100465,100200,100365,305904
2020.09.04 15:15:00,100365,100900,100355,100845,419036
2020.09.04 15:30:00,100850,101100,100735,100995,435076
2020.09.04 15:45:00,100995,101510,100990,101425,504389
2020.09.04 16:00:00,101425,101445,101140,101175,314502
2020.09.04 16:15:00,101175,102005,101175,101605,424254
2020.09.04 16:30:00,101610,101785,101255,101330,350844
2020.09.04 16:45:00,101330,101565,101215,101370,300127
2020.09.04 17:00:00,101365,101625,101335,101435,195842
2020.09.04 17:15:00,101435,101475,101105,101280,134803
2020.09.04 17:30:00,101285,101320,101055,101135,102888
2020.09.04 17:45:00,101130,101135,100845,100900,45984
2020.09.08 09:00:00,99910,99990,99500,99565,237406
2020.09.08 09:15:00,99560,99855,99420,99725,359546
2020.09.08 09:30:00,99725,99985,99640,99890,349234
2020.09.08 09:45:00,99885,100135,99835,100055,359025
2020.09.08 10:00:00,100055,100110,99570,99810,519692
2020.09.08 10:15:00,99805,99930,99625,99725,365501
2020.09.08 10:30:00,99725,99955,99410,99540,838398
2020.09.08 10:45:00,99545,100145,99410,99985,728868
2020.09.08 11:00:00,99985,100380,99700,100325,703841
2020.09.08 11:15:00,100330,100400,100065,100265,525700
2020.09.08 11:30:00,100265,100300,99720,99890,627712
2020.09.08 11:45:00,99895,99995,99645,99790,452063
2020.09.08 12:00:00,99790,100330,99660,100255,469165
2020.09.08 12:15:00,100250,100650,100230,100560,505657
2020.09.08 12:30:00,100555,100600,100100,100175,419089
2020.09.08 12:45:00,100180,100265,99835,100000,424605
2020.09.08 13:00:00,99995,100365,99975,100295,303379
2020.09.08 13:15:00,100290,100530,100180,100235,330070
2020.09.08 13:30:00,100240,100490,100210,100385,254734
2020.09.08 13:45:00,100380,100575,100340,100375,233974
2020.09.08 14:00:00,100370,100590,100245,100565,303612
2020.09.08 14:15:00,100565,100635,100370,100520,278734
2020.09.08 14:30:00,100520,100730,100425,100640,323827
2020.09.08 14:45:00,100640,100890,100615,100650,339399
2020.09.08 15:00:00,100650,100730,100430,100450,265678
2020.09.08 15:15:00,100450,100530,100230,100360,401868
2020.09.08 15:30:00,100365,100365,99720,99800,524405
2020.09.08 15:45:00,99795,100155,99675,100085,530434
2020.09.08 16:00:00,100085,100240,99850,100180,421525
2020.09.08 16:15:00,100175,100350,100120,100310,361033
2020.09.08 16:30:00,100310,100400,100150,100200,307241
2020.09.08 16:45:00,100205,100230,99870,99915,385538
2020.09.08 17:00:00,99915,100125,99905,100080,217542
2020.09.08 17:15:00,100080,100320,100055,100200,162174
2020.09.08 17:30:00,100210,100240,100105,100185,80444
2020.09.08 17:45:00,100175,100200,100065,100065,43199
2020.09.09 09:00:00,100780,101100,100710,101055,207629
2020.09.09 09:15:00,101055,101145,100890,100955,294705
2020.09.09 09:30:00,100960,101115,100860,101070,266526
2020.09.09 09:45:00,101070,101130,100755,100805,361351
2020.09.09 10:00:00,100805,101555,100735,101545,690425
2020.09.09 10:15:00,101550,101840,101470,101505,560182
2020.09.09 10:30:00,101510,101515,100995,101115,603479
2020.09.09 10:45:00,101115,101220,100935,101155,532976
2020.09.09 11:00:00,101155,101265,100875,100925,539467
2020.09.09 11:15:00,100925,101095,100800,100960,401762
2020.09.09 11:30:00,100960,101040,100665,100765,395150
2020.09.09 11:45:00,100765,100980,100765,100955,331507
2020.09.09 12:00:00,100950,101290,100880,100930,473498
2020.09.09 12:15:00,100930,101015,100765,100875,333389
2020.09.09 12:30:00,100875,100950,100560,100640,337733
2020.09.09 12:45:00,100640,100775,100590,100675,264269
2020.09.09 13:00:00,100670,100800,100575,100765,234741
2020.09.09 13:15:00,100765,101010,100765,100955,294072
2020.09.09 13:30:00,100950,101120,100905,101040,306917
2020.09.09 13:45:00,101040,101075,100880,100895,207753
2020.09.09 14:00:00,100890,101215,100870,101115,330628
2020.09.09 14:15:00,101115,101260,101020,101105,331754
2020.09.09 14:30:00,101100,101305,101040,101045,327086
2020.09.09 14:45:00,101045,101350,100960,101310,381450
2020.09.09 15:00:00,101305,101335,101035,101070,282359
2020.09.09 15:15:00,101070,101125,100955,101105,285877
2020.09.09 15:30:00,101110,101240,100915,100995,325754
2020.09.09 15:45:00,100995,101290,100935,101280,306964
2020.09.09 16:00:00,101275,101435,101205,101370,412616
2020.09.09 16:15:00,101365,101615,101350,101595,357055
2020.09.09 16:30:00,101600,101685,101460,101505,417369
2020.09.09 16:45:00,101505,101580,101420,101435,347422
2020.09.09 17:00:00,101440,101560,101385,101510,198965
2020.09.09 17:15:00,101515,101520,101420,101440,96774
2020.09.09 17:30:00,101440,101445,101270,101340,135770
2020.09.09 17:45:00,101345,101435,101310,101310,36811
2020.09.10 09:00:00,100990,101455,100980,101260,266253
2020.09.10 09:15:00,101260,101340,101155,101240,255644
2020.09.10 09:30:00,101240,101415,101105,101295,402743
2020.09.10 09:45:00,101295,101425,101270,101305,229680
2020.09.10 10:00:00,101305,101365,101040,101215,439872
2020.09.10 10:15:00,101215,101390,101100,101145,443008
2020.09.10 10:30:00,101145,101470,101065,101365,712827
2020.09.10 10:45:00,101365,101530,101050,101100,612640
2020.09.10 11:00:00,101100,101675,101075,101670,684328
2020.09.10 11:15:00,101670,101690,101370,101430,439015
2020.09.10 11:30:00,101425,101535,101255,101265,312897
2020.09.10 11:45:00,101270,101305,100735,100830,715424
2020.09.10 12:00:00,100835,100965,100615,100810,503255
2020.09.10 12:15:00,100805,100945,100650,100900,348116
2020.09.10 12:30:00,100900,100910,100570,100795,327589
2020.09.10 12:45:00,100795,100925,100715,100820,244656
2020.09.10 13:00:00,100815,101075,100775,100905,360725
2020.09.10 13:15:00,100900,100975,100820,100945,208108
2020.09.10 13:30:00,100945,101045,100700,100805,415113
2020.09.10 13:45:00,100810,100865,100280,100350,545603
2020.09.10 14:00:00,100355,100520,100275,100350,289583
2020.09.10 14:15:00,100355,100420,99960,100110,405856
2020.09.10 14:30:00,100115,100275,100050,100165,293799
2020.09.10 14:45:00,100165,100220,99985,100170,271272
2020.09.10 15:00:00,100175,100260,100020,100045,283340
2020.09.10 15:15:00,100050,100085,99380,99450,694394
2020.09.10 15:30:00,99450,99740,99435,99585,388513
2020.09.10 15:45:00,99585,99765,99420,99665,416944
2020.09.10 16:00:00,99665,99680,99190,99340,511618
2020.09.10 16:15:00,99345,99375,99065,99165,469102
2020.09.10 16:30:00,99160,99230,98745,99045,618133
2020.09.10 16:45:00,99045,99055,98565,98705,496522
2020.09.10 17:00:00,98705,98850,98605,98675,258611
2020.09.10 17:15:00,98675,98820,98660,98780,121934
2020.09.10 17:30:00,98775,98815,98530,98680,122336
2020.09.10 17:45:00,98690,98690,98310,98360,98610
2020.09.11 09:00:00,99250,99500,99215,99415,244788
2020.09.11 09:15:00,99410,99555,99375,99430,211996
2020.09.11 09:30:00,99435,99520,99080,99235,344838
2020.09.11 09:45:00,99235,99310,99205,99265,156530
2020.09.11 10:00:00,99260,99530,99020,99270,607915
2020.09.11 10:15:00,99270,99360,98935,98935,479003
2020.09.11 10:30:00,98940,99215,98850,98855,742214
2020.09.11 10:45:00,98855,98910,98125,98145,769547
2020.09.11 11:00:00,98150,98240,97790,98095,844004
2020.09.11 11:15:00,98095,98540,97960,98530,612429
2020.09.11 11:30:00,98530,98655,98245,98505,468000
2020.09.11 11:45:00,98510,98810,98385,98755,420467
2020.09.11 12:00:00,98760,99560,98710,99325,707838
2020.09.11 12:15:00,99320,99425,99010,99145,448038
2020.09.11 12:30:00,99145,99185,98610,98685,449963
2020.09.11 12:45:00,98685,98980,98470,98545,393379
2020.09.11 13:00:00,98545,98960,98460,98930,313810
2020.09.11 13:15:00,98930,99015,98785,98915,296102
2020.09.11 13:30:00,98915,98915,98435,98645,445594
2020.09.11 13:45:00,98645,98750,98335,98345,342605
2020.09.11 14:00:00,98345,98475,97970,98090,546462
2020.09.11 14:15:00,98090,98425,98040,98260,407356
2020.09.11 14:30:00,98260,98570,98030,98325,462120
2020.09.11 14:45:00,98325,98360,98050,98245,361655
2020.09.11 15:00:00,98245,98610,98070,98565,411277
2020.09.11 15:15:00,98570,98640,98230,98305,363652
2020.09.11 15:30:00,98310,98525,98305,98405,330767
2020.09.11 15:45:00,98405,98805,98330,98555,378876
2020.09.11 16:00:00,98555,98630,98425,98600,322982
2020.09.11 16:15:00,98595,98825,98540,98740,330219
2020.09.11 16:30:00,98740,98815,98345,98415,342038
2020.09.11 16:45:00,98410,98520,98275,98400,289654
2020.09.11 17:00:00,98395,98425,98130,98155,190210
2020.09.11 17:15:00,98150,98270,98055,98175,153376
2020.09.11 17:30:00,98175,98250,98120,98205,74619
2020.09.11 17:45:00,98205,98270,98100,98150,58595
2020.09.14 09:00:00,99250,99380,99085,99170,178564
2020.09.14 09:15:00,99175,99235,99045,99095,248186
2020.09.14 09:30:00,99095,99230,99050,99170,179188
2020.09.14 09:45:00,99175,99260,99015,99090,281029
2020.09.14 10:00:00,99090,99565,99040,99530,619236
2020.09.14 10:15:00,99525,99690,99220,99415,625059
2020.09.14 10:30:00,99420,99525,99005,99205,749360
2020.09.14 10:45:00,99200,99480,99060,99325,538593
2020.09.14 11:00:00,99320,99420,99035,99130,446401
2020.09.14 11:15:00,99125,99655,99100,99510,482755
2020.09.14 11:30:00,99515,99605,99010,99315,620392
2020.09.14 11:45:00,99310,99470,99180,99450,349721
2020.09.14 12:00:00,99445,99825,99335,99540,550424
2020.09.14 12:15:00,99540,99565,99325,99345,314059
2020.09.14 12:30:00,99345,99705,99310,99565,292211
2020.09.14 12:45:00,99565,99660,99450,99525,248379
2020.09.14 13:00:00,99520,99835,99475,99655,348382
2020.09.14 13:15:00,99650,99850,99630,99685,251869
2020.09.14 13:30:00,99685,99785,99615,99680,199905
2020.09.14 13:45:00,99680,99835,99650,99730,211342
2020.09.14 14:00:00,99725,99910,99550,99770,415115
2020.09.14 14:15:00,99770,99845,99655,99780,271739
2020.09.14 14:30:00,99785,100075,99750,100035,470137
2020.09.14 14:45:00,100035,100350,100035,100275,401572
2020.09.14 15:00:00,100275,100435,100205,100415,313965
2020.09.14 15:15:00,100415,100440,100270,100330,265404
2020.09.14 15:30:00,100325,100635,100325,100580,375022
2020.09.14 15:45:00,100580,100620,100435,100495,288000
2020.09.14 16:00:00,100495,100595,100440,100470,221753
2020.09.14 16:15:00,100470,100540,100370,100475,280364
2020.09.14 16:30:00,100470,100540,100400,100495,226602
2020.09.14 16:45:00,100495,100660,100400,100425,365227
2020.09.14 17:00:00,100425,100450,100250,100325,270409
2020.09.14 17:15:00,100320,100350,100265,100285,92702
2020.09.14 17:30:00,100285,100300,100145,100170,161850
2020.09.14 17:45:00,100165,100225,100110,100170,58967
2020.09.15 09:00:00,100940,101095,100780,101080,286060
2020.09.15 09:15:00,101075,101120,100840,100955,238464
2020.09.15 09:30:00,100960,101150,100910,101065,293386
2020.09.15 09:45:00,101065,101100,100950,101020,207722
2020.09.15 10:00:00,101015,101075,100420,100685,795539
2020.09.15 10:15:00,100685,100760,100250,100405,545158
2020.09.15 10:30:00,100405,100620,100005,100105,681381
2020.09.15 10:45:00,100105,100200,99700,99970,737179
2020.09.15 11:00:00,99975,100155,99780,100075,459538
2020.09.15 11:15:00,100075,100285,100030,100275,399918
2020.09.15 11:30:00,100270,100820,100195,100475,740894
2020.09.15 11:45:00,100470,100665,100460,100595,362589
2020.09.15 12:00:00,100595,100605,100020,100355,672313
2020.09.15 12:15:00,100355,100440,100185,100360,337760
2020.09.15 12:30:00,100355,100770,100335,100665,400617
2020.09.15 12:45:00,100665,100745,100420,100485,312551
2020.09.15 13:00:00,100485,100575,100365,100470,270469
2020.09.15 13:15:00,100475,100545,100350,100510,234862
2020.09.15 13:30:00,100505,100585,100270,100280,290984
2020.09.15 13:45:00,100285,100390,100155,100380,326555
2020.09.15 14:00:00,100375,100415,100265,100390,225193
2020.09.15 14:15:00,100385,100460,100270,100310,225971
2020.09.15 14:30:00,100315,100530,100230,100460,306949
2020.09.15 14:45:00,100460,100460,100140,100215,298386
2020.09.15 15:00:00,100215,100295,99960,100295,465793
2020.09.15 15:15:00,100295,100480,100290,100330,383673
2020.09.15 15:30:00,100325,100565,100255,100460,387585
2020.09.15 15:45:00,100455,100670,100400,100655,332857
2020.09.15 16:00:00,100650,100690,100270,100335,435156
2020.09.15 16:15:00,100335,100485,100305,100420,228573
2020.09.15 16:30:00,100420,100435,100135,100220,326783
2020.09.15 16:45:00,100220,100325,100200,100295,194710
2020.09.15 17:00:00,100295,100325,100180,100220,165133
2020.09.15 17:15:00,100215,100310,100210,100295,75657
2020.09.15 17:30:00,100290,100315,100205,100270,69813
2020.09.15 17:45:00,100270,100460,100250,100425,45806
2020.09.16 09:00:00,100825,100880,100705,100750,149196
2020.09.16 09:15:00,100745,100840,100680,100760,156864
2020.09.16 09:30:00,100760,100775,100510,100680,375624
2020.09.16 09:45:00,100680,100690,100525,100605,206232
2020.09.16 10:00:00,100605,100765,100480,100490,536692
2020.09.16 10:15:00,100485,100680,100290,100325,532202
2020.09.16 10:30:00,100325,100615,100205,100220,713024
2020.09.16 10:45:00,100225,100330,99985,100030,626377
2020.09.16 11:00:00,100035,100185,99840,100090,573646
2020.09.16 11:15:00,100090,100245,99955,100105,494533
2020.09.16 11:30:00,100100,100270,100020,100105,419615
2020.09.16 11:45:00,100110,100280,100040,100160,388563
2020.09.16 12:00:00,100165,100220,100075,100205,266662
2020.09.16 12:15:00,100205,100550,100135,100445,430979
2020.09.16 12:30:00,100450,100520,100130,100140,348541
2020.09.16 12:45:00,100140,100300,100080,100275,329341
2020.09.16 13:00:00,100270,100540,100250,100295,399872
2020.09.16 13:15:00,100295,100520,100260,100485,290503
2020.09.16 13:30:00,100485,100535,100280,100340,333212
2020.09.16 13:45:00,100340,100435,100265,100375,265849
2020.09.16 14:00:00,100375,100425,100255,100345,233323
2020.09.16 14:15:00,100350,100370,100190,100290,289585
2020.09.16 14:30:00,100290,100295,100070,100110,325022
2020.09.16 14:45:00,100105,100260,100055,100180,236048
2020.09.16 15:00:00,100185,100520,100090,100430,555237
2020.09.16 15:15:00,100430,100635,100325,100575,423007
2020.09.16 15:30:00,100570,100730,100380,100390,468794
2020.09.16 15:45:00,100390,100415,100005,100095,551785
2020.09.16 16:00:00,100095,100215,99710,99885,609147
2020.09.16 16:15:00,99885,100000,99790,99865,363342
2020.09.16 16:30:00,99870,100005,99660,99875,562153
2020.09.16 16:45:00,99880,100015,99725,99780,370771
2020.09.16 17:00:00,99780,99825,99680,99760,202782
2020.09.16 17:15:00,99760,99880,99740,99825,92828
2020.09.16 17:30:00,99825,99840,99720,99805,91582
2020.09.16 17:45:00,99810,99865,99730,99730,52545
2020.09.16 18:00:00,99700,99700,99700,99700,7342
2020.09.17 09:00:00,98850,99070,98615,98970,270403
2020.09.17 09:15:00,98970,99065,98910,98990,200780
2020.09.17 09:30:00,98990,99015,98830,98895,176785
2020.09.17 09:45:00,98890,98980,98850,98910,206076
2020.09.17 10:00:00,98910,98915,98565,98685,569239
2020.09.17 10:15:00,98685,98900,98570,98700,508634
2020.09.17 10:30:00,98695,99140,98580,98990,674856
2020.09.17 10:45:00,98990,99325,98985,99090,594519
2020.09.17 11:00:00,99085,99485,99050,99370,558396
2020.09.17 11:15:00,99370,99475,99220,99380,418078
2020.09.17 11:30:00,99375,99450,99190,99375,440649
2020.09.17 11:45:00,99365,99450,99230,99340,332784
2020.09.17 12:00:00,99345,99555,99330,99465,390251
2020.09.17 12:15:00,99460,99515,99310,99350,287832
2020.09.17 12:30:00,99350,99430,99285,99355,261916
2020.09.17 12:45:00,99355,99420,99180,99320,313421
2020.09.17 13:00:00,99320,99385,99185,99210,277922
2020.09.17 13:15:00,99205,99405,99170,99310,342847
2020.09.17 13:30:00,99305,99460,99270,99390,315156
2020.09.17 13:45:00,99395,99735,99360,99730,468666
2020.09.17 14:00:00,99725,99870,99710,99835,378534
2020.09.17 14:15:00,99835,100060,99765,99985,477310
2020.09.17 14:30:00,99980,100155,99935,100065,392643
2020.09.17 14:45:00,100065,100290,100060,100205,424805
2020.09.17 15:00:00,100200,100255,100130,100155,181166
2020.09.17 15:15:00,100160,100390,100150,100205,360378
2020.09.17 15:30:00,100200,100235,100045,100070,339902
2020.09.17 15:45:00,100070,100195,100035,100150,245272
2020.09.17 16:00:00,100150,100280,99945,100250,438976
2020.09.17 16:15:00,100250,100275,100045,100105,292417
2020.09.17 16:30:00,100105,100205,100035,100075,295907
2020.09.17 16:45:00,100070,100190,100065,100155,223818
2020.09.17 17:00:00,100155,100260,100140,100180,175956
2020.09.17 17:15:00,100180,100205,100115,100160,93992
2020.09.17 17:30:00,100160,100225,100140,100205,89225
2020.09.17 17:45:00,100210,100250,100150,100250,62321
2020.09.18 09:00:00,100100,100150,99920,99960,180445
2020.09.18 09:15:00,99960,99990,99875,99915,155536
2020.09.18 09:30:00,99920,99960,99845,99930,179824
2020.09.18 09:45:00,99930,99980,99880,99950,153004
2020.09.18 10:00:00,99950,99960,99550,99730,582646
2020.09.18 10:15:00,99730,100135,99685,99895,656454
2020.09.18 10:30:00,99890,100155,99710,99740,747550
2020.09.18 10:45:00,99740,99750,99405,99605,650304
2020.09.18 11:00:00,99605,99790,99555,99785,410647
2020.09.18 11:15:00,99785,99980,99710,99855,483163
2020.09.18 11:30:00,99855,100015,99690,99965,455066
2020.09.18 11:45:00,99965,99970,99710,99775,436141
2020.09.18 12:00:00,99775,99970,99655,99950,389253
2020.09.18 12:15:00,99950,100005,99755,99925,324909
2020.09.18 12:30:00,99925,99940,99560,99580,379833
2020.09.18 12:45:00,99585,99585,98910,99000,745319
2020.09.18 13:00:00,98995,99025,98725,98880,505055
2020.09.18 13:15:00,98880,98920,98770,98840,261602
2020.09.18 13:30:00,98845,98940,98670,98920,331518
2020.09.18 13:45:00,98920,98995,98815,98940,275413
2020.09.18 14:00:00,98945,98950,98735,98885,266188
