Time,Open,High,Low,Close,Volume
2018.07.25,8317.355,8486.908,7993.49,8264.485,41964
2018.07.26,8265.684,8313.364,7856.14,7925.903,34905
2018.07.27,7926.154,8279.212,7755.5,8237,32716
2018.07.29,8121.59,8211.4,8108.77,8192.709,1144
2018.07.30,8192.71,8275.168,7825.96,8165.479,19361
2018.07.31,8090.01,8193.8,7596.45,7702.6,20120
2018.08.01,7702.601,7778.061,7375.42,7589,21155
2018.08.02,7589.7,7705.9,7393.13,7554.566,16360
2018.08.03,7554.567,7569.316,7214.88,7390.5,16141
2018.08.05,6971.77,7077.9,6937.66,6981.94,1201
2018.08.06,6981.58,7155.214,6769.41,6832.77,15863
2018.08.07,6832.71,7146.164,6606.8,6700.86,19864
2018.08.08,6701.8,6749.4,6104.4,6264.1,23202
2018.08.09,6264.2,6623,6135.08,6593.3,24707
2018.08.10,6593.4,6597.627,6075.9,6192.2,25871
2018.08.12,6287.99,6383,6248.6,6337.4,1328
2018.08.13,6293.77,6530.423,6099.48,6255,27676
2018.08.14,6254.2,6281.7,5829.8,6126.5,34776
2018.08.15,6125.5,6607.94,6040.51,6337,37975
2018.08.16,6337.132,6474.468,6146.91,6270.4,30536
2018.08.17,6270,6558.561,6192.53,6479.228,26093
2018.08.19,6525.384,6543.1,6413.17,6518.857,1577
2018.08.20,6518.959,6522.901,6227.84,6309,22211
2018.08.21,6255.6,6494.048,6184.77,6476.7,23193
2018.08.22,6401.47,6864.221,6229.06,6357.468,26718
2018.08.23,6357.218,6562.218,6293.24,6503.9,19772
2018.08.24,6456.32,6647.017,6436.84,6612.8,20684
2018.08.26,6678.3,6694.966,6616.62,6686.166,1481
2018.08.27,6633.99,6763.041,6607.33,6755.066,19863
2018.08.28,6754.816,7126,6692.88,7079.3,24366
2018.08.29,7030.01,7128.283,6886.8,7059.614,20158
2018.08.30,7059.78,7059.865,6753.54,6935.2,22218
2018.08.31,6885.83,7062.85,6848.89,7020.674,25069
2018.09.02,7226.52,7278.09,7141.056,7147.221,2193
2018.09.03,7147.216,7339.078,7103.739,7262.188,46146
2018.09.04,7262.338,7409.013,7188.76,7360.368,42190
2018.09.05,7360.455,7391.338,6818.99,6909.696,47095
2018.09.06,6855.77,6923.97,6284.22,6463.567,64503
2018.09.07,6463.571,6538.615,6289.18,6452.63,41303
2018.09.09,6371.3,6391.552,6177,6245.706,5677
2018.09.10,6245.583,6362.444,6192.59,6268.39,58969
2018.09.11,6268.87,6400.508,6165.67,6298.683,41380
2018.09.12,6298.716,6356.049,6151.63,6339.699,58568
2018.09.13,6339.788,6526.659,6272.65,6475.919,62019
2018.09.14,6476.087,6579.993,6369.81,6531.826,56049
2018.09.16,6480.58,6503.997,6434.23,6493.91,3295
2018.09.17,6493.962,6529.392,6166.04,6247.5,52047
2018.09.18,6247.5,6380.412,6184.28,6352.08,47336
2018.09.19,6352.079,6507.019,6059.56,6385.354,53331
2018.09.20,6385.279,6576.449,6300.55,6526.976,42567
2018.09.21,6526.935,6774.809,6443.93,6711.014,63381
2018.09.23,6678.79,6720.452,6623.61,6716.541,6907
2018.09.24,6716.397,6721.167,6530.76,6594.921,70681
2018.09.25,6594.919,6595.195,6302.36,6394.052,63400
2018.09.26,6394.049,6544.7,6332.89,6462.789,54311
2018.09.27,6444.51,6734.55,6390.41,6675.849,62633
2018.09.28,6675.537,6797.514,6502.13,6650.071,72406
2018.09.30,6545.16,6628.555,6519.34,6625.707,5032
2018.10.01,6583.79,6648.977,6468.61,6580.709,48581
2018.10.02,6580.676,6618.341,6438.33,6557.318,60455
2018.10.03,6557.337,6558.518,6381.99,6461.773,66439
2018.10.04,6461.954,6621.85,6420.98,6574.942,61449
2018.10.05,6574.968,6611.351,6499.34,6571.967,61004
2018.10.07,6519.22,6575.324,6509.65,6523.36,1081
2018.10.08,6523.43,6693.01,6520.27,6643.732,53331
2018.10.09,6643.581,6654.018,6543.13,6637.098,51597
2018.10.10,6636.811,6639.972,6440.64,6582.813,53355
2018.10.11,6523.5,6598.059,6098.92,6251.937,80694
2018.10.12,6251.944,6323.356,6104.19,6205.5,51985
2018.10.14,6207.55,6337.433,6197.78,6306.988,7290
2018.10.15,6223.6,7155.621,6152.3,6663.617,75500
2018.10.16,6663.717,6813.864,6412.61,6668.854,64501
2018.10.17,6667.429,6731.045,6414.58,6675,48901
2018.10.18,6675.234,6675.434,6355.72,6374.66,23549
2018.10.19,6375.36,6673.201,6352.12,6373.97,20030
2018.10.21,6433.73,6625.249,6417.06,6595.545,1814
2018.10.22,6595.542,6606.157,6381.91,6539.633,64308
2018.10.23,6539.593,6554.822,6379.9,6515.344,70415
2018.10.24,6515.347,6590.804,6392.09,6533.967,82487
2018.10.25,6533.581,6548.625,6379.36,6522.161,55412
2018.10.26,6522.166,6567.115,6383.52,6511.902,43529
2018.10.28,6388.65,6469.935,6381.75,6393.46,1746
2018.10.29,6393.46,6469.949,6251.45,6330.542,54561
2018.10.30,6330.542,6363.237,6236.29,6314.441,66031
2018.10.31,6314.436,6400.127,6236.125,6351.619,61164
2018.11.01,6351.627,6416.82,6284.37,6393.467,57425
2018.11.02,6393.076,6433.79,6324.61,6418.755,47970
2018.11.04,6462.895,6478.593,6452.294,6471.543,3907
2018.11.05,6471.547,6481.446,6365.95,6455.295,56237
2018.11.06,6454.577,6508.241,6378.51,6502.279,58015
2018.11.07,6502.379,6591.982,6484.77,6561.387,48794
2018.11.08,6561.354,6573.653,6388.66,6400.38,45837
2018.11.09,6400.38,6486.667,6303.91,6317.86,58245
2018.11.11,6312.46,6439.42,6305.32,6430.803,4708
2018.11.12,6430.703,6463.838,6336.69,6425.632,82069
2018.11.13,6425.532,6486.806,6279.83,6424.603,78607
2018.11.14,6424.503,6453.799,5605.377,5853.66,105845
2018.11.15,5853.459,5872.864,5386.787,5715.021,103685
2018.11.16,5715.12,5742.733,5489.45,5558.145,70262
2018.11.18,5628.437,5649.475,5534.83,5639.756,6953
2018.11.19,5639.902,5641.287,4822.364,4884.751,125544
2018.11.20,4884.15,5018.178,4257.956,4525.573,178714
2018.11.21,4525.473,4752.078,4293.85,4638.565,152063
2018.11.22,4638.966,4685.191,4322.185,4343.142,112530
2018.11.23,4343.203,4461.689,4194.404,4364.496,120242
2018.11.25,4139.384,4187.219,4030.544,4057.577,14760
2018.11.26,4057.427,4161.921,3659.159,3834.144,161482
2018.11.27,3834.343,3917,3652.56,3857.421,134646
2018.11.28,3857.673,4393.377,3857.673,4277.945,132120
2018.11.29,4277.927,4453.575,4139.236,4293.247,115875
2018.11.30,4293.244,4336.472,3901.15,4000.522,83465
2018.12.02,4154.56,4214.138,4086.27,4167.602,3390
2018.12.03,4167.592,4181.143,3805.23,3939.181,57113
2018.12.04,3939.068,4105.603,3841.97,3957.259,46733
2018.12.05,3957.291,3983.317,3735.808,3755.172,74215
2018.12.06,3755.434,3886.13,3493.423,3500.367,129454
2018.12.07,3500.734,3601.394,3225.62,3446.774,83826
2018.12.09,3536.57,3661.534,3499.65,3638.357,2401
2018.12.10,3638.357,3702.393,3347.12,3519.576,26040
2018.12.11,3519.676,3529.466,3303.81,3431.764,25919
2018.12.12,3353.65,3604.292,3319.01,3532.064,24616
2018.12.13,3421.99,3542.653,3232.01,3350.945,24026
2018.12.14,3256.98,3388.607,3128.96,3242.853,22105
2018.12.16,3196.69,3308.787,3176.63,3296.6,1810
2018.12.17,3296.799,3725.57,3183.35,3619.576,25765
2018.12.18,3619.576,3795.2,3427.77,3776.919,23632
2018.12.19,3777.318,4037.058,3631.48,3667.56,26013
2018.12.20,3667.72,4293.402,3645.71,4210.285,32194
2018.12.21,4207.987,4295.6,3777.39,3975.32,29593
2018.12.23,4075.72,4087.508,3909.2,4068.427,2501
2018.12.24,4068.227,4379.516,3932.84,4136.559,29307
2018.12.25,4136.559,4148.946,3676.25,3765.12,30702
2018.12.26,3765.12,3985.91,3671.6,3925.97,30099
2018.12.27,3794.71,3962.933,3557.11,3710.385,28482
2018.12.28,3709.986,4090.805,3563.74,4026.968,25560
2018.12.30,3803.79,3982.913,3795.62,3973.122,2169
2018.12.31,3973.322,3980.715,3651.85,3828.767,25197
2019.01.01,3679.68,3977.018,3662.8,3959.036,10257
2019.01.02,3959.036,4079.316,3914.581,4044.651,9081
2019.01.03,4044.651,4051.044,3731.229,3919.176,6318
2019.01.04,3919.176,3981.714,3849.346,3950.845,7165
2019.01.05,3950.845,4010.785,3897.098,3907.888,7795
2019.01.06,3907.888,4212.383,3883.712,4164.331,5952
2019.01.07,4164.331,4192.603,3944.908,4109.786,23092
2019.01.08,4109.786,4211.484,4052.043,4095.5,4394
2019.01.09,4095.6,4161.334,4013.383,4079.017,4996
2019.01.10,4079.017,4132.164,3682.914,3708.988,6764
2019.01.11,3708.988,3767.729,3662.634,3712.184,6626
2019.01.12,3712.184,3730.067,3662.634,3698.298,4698
2019.01.13,3698.298,3718.778,3566.33,3587.21,5539
2019.01.14,3587.21,3794.702,3576.32,3745.351,4816
2019.01.15,3745.351,3770.326,3621.176,3652.644,5652
2019.01.16,3652.644,3746.15,3638.658,3671.625,5290
2019.01.17,3671.625,3721.076,3605.391,3716.58,5030
2019.01.18,3716.38,3719.977,3648.548,3671.925,4770
2019.01.19,3671.925,3854.142,3670.127,3758.338,4237
2019.01.20,3758.338,3790.106,3541.855,3582.314,5894
2019.01.21,3582.314,3611.785,3546.251,3575.621,4258
2019.01.22,3575.621,3672.424,3474.822,3635.262,3950
2019.01.23,3635.262,3673.124,3587.509,3617.18,4182
2019.01.24,3617.18,3666.131,3586.111,3648.948,3900
2019.01.25,3648.948,3659.637,3576.72,3625.172,3525
2019.01.26,3625.172,3745.451,3621.076,3627.27,4036
2019.01.27,3627.27,3638.658,3537.36,3593.403,3457
2019.01.28,3593.403,3594.103,3441.755,3497.4,5742
2019.01.29,3497.4,3508.888,3419.478,3474.323,4384
2019.01.30,3474.323,3543.453,3448.449,3525.971,4575
2019.01.31,3525.971,3566.93,3478.419,3498.998,4202
2019.02.01,3498.998,3546.847,3460.736,3531.066,4146
2019.02.02,3531.066,3555.134,3495.701,3549.591,3373
2019.02.03,3549.591,3563.034,3466.53,3498.099,3092
2019.02.04,3498.099,3516.58,3471.725,3486.81,2742
2019.02.05,3486.81,3512.385,3472.225,3509.288,2382
2019.02.06,3509.288,3517.28,3417.679,3448.349,3238
2019.02.07,3448.349,3458.638,3425.571,3434.862,2170
2019.02.08,3434.862,3794.902,3423.174,3720.177,5716
2019.02.09,3720.177,3736.061,3682.015,3714.482,3265
2019.02.10,3714.482,3746.55,3661.735,3743.753,3184
2019.02.11,3743.753,3745.751,3668.229,3677.22,4140
2019.02.12,3677.22,3724.073,3641.555,3690.306,4237
2019.02.13,3690.306,3734.762,3631.266,3662.235,2977
2019.02.14,3662.235,3677.319,3640,3652.944,3960
2019.02.15,3652.944,3715.082,3640.756,3666.231,3231
2019.02.16,3666.231,3721.076,3660.237,3672.624,3713
2019.02.17,3672.624,3774.922,3651.645,3731.665,3974
2019.02.18,3730.366,4013.883,3719.777,3973.323,8213
2019.02.19,3973.323,4077.119,3932.864,3987.309,6510
2019.02.20,3987.309,4063.033,3963.933,4050.846,4569
2019.02.21,4050.846,4119.976,3962.463,4005.491,4410
2019.02.22,4005.491,4069.727,3984.812,4054.042,3866
2019.02.23,4054.042,4250.546,4010.186,4207.888,6807
2019.02.24,4207.888,4276.559,3808.089,3827.469,7661
2019.02.25,3827.469,3961.035,3825.671,3917.579,6797
2019.02.26,3917.579,3929.967,3865.631,3893.903,5339
2019.02.27,3893.903,3929.867,3760.836,3896.001,6753
2019.02.28,3896.001,3982.814,3871.026,3891.405,6246
2019.03.01,3891.405,3944.552,3889.008,3909.387,4577
2019.03.02,3909.387,3919.877,3845.951,3908.988,4355
2019.03.03,3908.988,3919.377,3852.444,3880.816,2794
2019.03.04,3880.816,3903.893,3763.233,3796.101,4537
2019.03.05,3796.101,3962.734,3782.214,3947.549,4299
2019.03.06,3947.549,3982.314,3906.89,3947.349,4257
2019.03.07,3947.349,3990.306,3929.267,3960.336,5386
2019.03.08,3960.336,4016.78,3846.051,3936.46,5059
2019.03.09,3936.46,4040.756,3929.867,4013.183,4731
2019.03.10,4013.183,4013.183,3956.94,3995.901,3732
2019.03.11,3995.901,4004.991,3916.08,3945.051,3649
2019.03.12,3945.051,3975.321,3891.205,3949.947,3484
2019.03.13,3949.947,3967.929,3921.075,3943.353,2634
2019.03.14,3943.353,3996.5,3876.62,3944.352,3323
2019.03.15,3944.352,4006.79,3944.352,3998.997,2706
2019.03.16,3998.997,4148.348,3998.997,4083.813,3703
2019.03.17,4083.813,4084.012,4036.959,4064.732,2691
2019.03.18,4064.732,4115.681,4031.465,4069.327,3559
2019.03.19,4069.327,4115.681,4052.344,4099.697,2561
2019.03.20,4099.697,4131.864,4068.628,4122.873,2239
2019.03.21,4122.873,4141.655,3999.897,4040.656,2307
2019.03.22,4040.656,4065.331,4030.666,4040.955,2674
2019.03.23,4040.955,4076.42,4028.768,4058.937,2391
2019.03.24,4058.937,4058.937,4006.989,4037.259,2242
2019.03.25,4037.259,4045.651,3934.962,3965.831,2731
2019.03.26,3965.831,3990.706,3946.45,3988.508,2335
2019.03.27,3988.508,4105.391,3975.421,4098.298,3844
2019.03.28,4098.298,4099.797,4059.837,4088.308,3480
2019.03.29,4088.308,4182.913,4080.516,4174.722,4026
2019.03.30,4174.722,4205.591,4110.386,4160.835,2785
2019.03.31,4160.835,4178.118,4149.047,4163.233,2476
2019.04.01,4163.233,4216.48,4122.674,4192.504,3103
2019.04.02,4192.504,5013.554,4185.311,4917.178,12762
2019.04.03,4917.178,5324.571,4843.552,4972.823,12885
2019.04.04,4972.823,5094.701,4829.067,4933.962,7548
2019.04.05,4934.161,5124.771,4924.471,5077.818,5385
2019.04.06,5077.818,5274.521,4960.935,5085.909,6082
2019.04.07,5085.909,5309.286,5069.925,5233.562,5420
2019.04.08,5233.562,5356.938,5141.254,5306.888,6994
2019.04.09,5306.888,5306.888,5167.528,5209.186,4941
2019.04.10,5209.186,5482.213,5195.2,5305.535,5966
2019.04.11,5312.514,5334.461,4990.005,5056.839,9958
2019.04.12,5056.839,5129.566,4933.455,5108.787,6802
2019.04.13,5108.787,5153.841,5070.125,5098.597,4744
2019.04.14,5098.597,5205.69,5049.646,5189.006,3571
2019.04.15,5189.006,5212.083,4971.924,5038.857,5551
2019.04.16,5038.857,5250.445,5024.771,5228.966,4882
2019.04.17,5228.966,5294.301,5205.69,5249.146,5174
2019.04.18,5249.146,5333.562,5245.65,5305.39,5462
2019.04.19,5305.39,5370.325,5216.878,5308.587,4387
2019.04.20,5308.587,5370.025,5279.116,5334.561,3711
2019.04.21,5334.561,5360.634,5249.646,5316.479,4085
2019.04.22,5316.479,5453.841,5271.124,5412.283,5000
2019.04.23,5412.283,5641.553,5382.013,5546.249,4925
2019.04.24,5546.249,5653.142,5404.091,5473.921,5397
2019.04.25,5473.921,5549.945,5096.05,5213.582,6646
2019.04.26,5213.582,5493.325,5167.628,5374.948,16381
2019.04.27,5374.948,5432.179,5330.803,5382.104,10789
2019.04.28,5382.104,5456.28,5343.992,5398.906,12213
2019.04.29,5398.906,5446.449,5302.438,5390.119,18144
2019.04.30,5390.119,5523.932,5365.733,5508.32,41581
2019.05.01,5508.008,5586.034,5505.259,5564.679,36289
2019.05.02,5564.679,5700.984,5547.835,5631.147,38383
2019.05.03,5631.147,6111.668,5610.22,5873.415,48098
2019.05.04,5873.415,6079.865,5803.878,6037.147,28633
2019.05.05,6037.147,6042.97,5765.05,5921.875,13806
2019.05.06,5921.875,5938.805,5601.595,5736.497,27858
2019.05.07,5736.497,6007.917,5736.497,5833.172,16037
2019.05.08,5833.172,5992.997,5772.592,5970.795,14380
2019.05.09,5970.795,6198.616,5970.795,6183.081,21098
2019.05.10,6183.081,6435.951,6142.686,6360.853,17521
2019.05.11,6360.853,7394.971,6360.853,7179.728,96677
2019.05.12,7179.728,7533.679,6779.673,6968.09,117366
2019.05.13,6968.09,8113.201,6871.926,7783.618,95449
2019.05.14,7783.618,8307.021,7682.651,7941.069,76641
2019.05.15,7941.069,8253.368,7842.453,8170.649,57336
2019.05.16,8169.841,8351.522,7697.196,7868.237,49583
2019.05.17,7868.237,7925.62,6912.564,7358.656,23585
2019.05.18,7358.755,7483.009,7188.804,7249.954,68374
2019.05.19,7249.954,8275.202,7240.613,8180.904,99663
2019.05.20,8180.904,8180.904,7560.432,7982.227,97408
2019.05.21,7982.227,8085.092,7792.2,7879.952,72003
2019.05.22,7879.952,8028.865,7496.995,7570.477,42113
2019.05.23,7570.477,7958.498,7417.68,7864.832,46624
2019.05.24,7864.832,8156.945,7738.79,7984.619,45088
2019.05.25,7984.619,8128.728,7930.062,8048.081,38534
2019.05.26,8048.081,8760.73,7835.312,8717.173,36820
2019.05.27,8717.173,8915.76,8653.609,8759.731,36506
2019.05.28,8759.731,8807.184,8525.362,8703.787,30968
2019.05.29,8703.787,8760.418,8434.626,8654.337,21016
2019.05.30,8654.337,9079.411,7985.729,8260.768,42881
2019.05.31,8260.768,8552.849,8094.323,8528.846,79368
2019.06.01,8529.845,8611.314,8412.061,8538.155,59170
2019.06.02,8538.155,8814.541,8528.971,8725.458,42635
2019.06.03,8725.459,8729.45,8041.051,8087.9,68703
2019.06.04,8087.9,8090,7467.379,7631.158,34181
2019.06.05,7631.158,7930,7542.077,7746.075,17173
2019.06.06,7745.577,7915,7452.052,7766.472,31927
2019.06.07,7766.472,8089.847,7718.712,7957.512,24099
2019.06.08,7957.512,8019.7,7743.09,7908.839,23648
2019.06.09,7908.839,7937.85,7499.07,7625.152,56627
2019.06.10,7625.152,8043.861,7511.653,7993.24,32193
2019.06.11,7993.582,8026.068,7709.497,7893.779,42353
2019.06.12,7893.779,8206.186,7806.23,8140.225,65564
2019.06.13,8140.225,8317.332,8046.247,8219.469,37372
2019.06.14,8219.469,8712.303,8162.766,8677.61,37596
2019.06.15,8677.61,8864.442,8606.544,8838.787,20708
2019.06.16,8838.787,9377.133,8784.895,8967.829,42790
2019.06.17,8967.829,9456.59,8967.829,9319.52,59007
2019.06.18,9319.52,9339.345,8945.335,9073.118,52073
2019.06.19,9073.118,9302.024,9036.564,9267.509,49977
2019.06.20,9267.509,9596.357,9199.896,9519.722,44529
2019.06.21,9519.722,10228.902,9519.722,10215.838,60306
2019.06.22,10215.838,11169.738,10078.204,10680.299,78617
2019.06.23,10680.299,11286.264,10525.428,10864.846,31615
2019.06.24,10864.846,11094.524,10604.538,11011.566,13403
2019.06.25,11011.566,11767.319,11011.566,11760.333,17639
2019.06.26,11760.333,13833.466,11731.039,12883.415,84519
2019.06.27,12883.415,13286.103,10386.554,11195.904,65463
2019.06.28,11195.904,12420.039,10896.723,12326.698,45925
2019.06.29,12326.698,12336.954,11315.041,11860.301,56856
2019.06.30,11860.301,12170.281,10644.569,10736.946,27462
2019.07.01,10736.946,11180.329,10050.103,10585.706,29140
2019.07.02,10585.706,10903.111,9712.593,10814.111,20265
2019.07.03,10814.111,11986.435,10814.111,11946.46,104197
2019.07.04,11946.46,12029.294,11070.628,11115.126,94042
2019.07.05,11115.126,11372.038,10807.243,10963.209,58850
2019.07.06,10961.241,11663.212,10954.947,11218.526,72699
2019.07.07,11218.526,11517.942,11090.532,11435.656,50211
2019.07.08,11435.656,12331.45,11311.732,12262.579,48398
2019.07.09,12262.579,12767.9,12174.734,12540.049,79620
2019.07.10,12540.048,13163.837,11655.262,12093.166,65558
2019.07.11,12093.166,12093.166,11010.643,11321.213,99764
2019.07.12,11321.213,11848.849,11077.202,11764.211,86032
2019.07.13,11764.211,11795.527,10812.732,11331.967,77027
2019.07.14,11331.985,11420.88,10071.291,10168.523,77358
2019.07.15,10168.523,11031.668,9874.113,10822.917,77343
2019.07.16,10822.917,10992.032,9364.634,9411.041,106936
2019.07.17,9411.041,9939.127,9063.517,9656.683,121132
2019.07.18,9656.683,10735.691,9281.425,10618.093,129232
2019.07.19,10618.093,10704.835,10125.609,10502.978,100145
2019.07.20,10503.109,11069.665,10374.449,10733.119,68486
2019.07.21,10733.119,10804.526,10300.37,10564.104,41262
2019.07.22,10564.104,10658.483,10093.32,10299.57,35980
2019.07.23,10299.57,10303.831,9806.237,9839.682,28826
2019.07.24,9839.682,9889.101,9528.768,9752.856,43207
2019.07.25,9752.357,10156.602,9717.427,9868.125,50322
2019.07.26,9868.125,9868.445,9641.101,9818.167,29606
2019.07.27,9818.12,10163.048,9363.346,9452.508,33958
2019.07.28,9452.508,9553.575,9164.021,9512.338,10537
2019.07.29,9512.338,9679.849,9412.432,9481.1,11736
2019.07.30,9481.1,9712.096,9391.287,9575.274,33629
2019.07.31,9575.274,10083.319,9559.035,10079.427,52316
2019.08.01,10078.678,10454.292,9880.51,10384.941,59076
2019.08.02,10384.941,10651.572,10322.97,10513.964,71298
2019.08.03,10513.964,10903.25,10495.894,10806.894,65530
2019.08.04,10806.98,11036.392,10563.957,10953.454,83441
2019.08.05,10953.454,11938.578,10953.09,11805.485,83480
2019.08.06,11805.485,12288.681,11230.58,11480.885,46422
2019.08.07,11480.885,12114.247,11388.501,11966.318,29929
2019.08.08,11966.1,12064.864,11530.427,12008.81,91401
2019.08.09,12008.81,12046.088,11690.182,11873.275,87513
2019.08.10,11873.275,11967.741,11262.627,11315.574,48049
2019.08.11,11315.574,11571.469,11159.698,11545.926,32077
2019.08.12,11545.926,11558.894,11264.404,11389.245,20560
2019.08.13,11389.245,11439.146,10774.409,10875.944,55790
2019.08.14,10875.945,10876.893,9963.503,10030.596,79817
2019.08.15,10030.597,10446.608,9695.807,10306.367,69429
2019.08.16,10306.367,10522.846,9785.979,10346.295,59363
2019.08.17,10346.723,10454.878,10014.93,10215.302,45435
2019.08.18,10215.302,10505.995,10075.741,10312.186,29481
2019.08.19,10312.186,10923.424,10269.621,10912.566,28934
2019.08.20,10912.566,10945.111,10572.621,10752.578,40349
2019.08.21,10752.572,10803.943,9907.204,10129.153,49791
2019.08.22,10129.153,10224.646,9776.007,10104.497,41573
2019.08.23,10104.497,10431.805,10036.854,10386.087,38494
2019.08.24,10386.087,10403.621,9908.144,10130.54,22075
2019.08.25,10130.543,10306.376,9912.169,10117.31,23630
2019.08.26,10117.31,10585.542,10117.31,10355.149,23606
2019.08.27,10355.149,10368.418,10042.565,10167.525,9184
2019.08.28,10167.525,10268.367,9633.794,9724.778,13417
2019.08.29,9724.778,9725.009,9341.941,9473.695,10663
2019.08.30,9473.695,9652.009,9364.634,9563.515,7407
2019.08.31,9563.515,9663.781,9453.955,9583.196,7993
2019.09.01,9583.196,9801.234,9548.765,9743.559,9088
2019.09.02,9743.559,10443.472,9738.748,10360.139,16570
2019.09.03,10360.139,10752.053,10270.818,10606.146,23808
2019.09.04,10607.144,10813.46,10371.616,10565.228,20146
2019.09.05,10565.228,10629.026,10469.379,10553.651,19336
2019.09.06,10553.651,10922.543,10220.918,10294.071,36424
2019.09.07,10294.071,10553.147,10288.682,10462.434,19000
2019.09.08,10462.134,10572.519,10302.754,10388.681,22283
2019.09.09,10388.681,10455.448,10098.663,10292.564,18327
2019.09.10,10292.564,10369.62,9954.464,10097.225,10387
2019.09.11,10097.225,10183.342,9873.244,10140.279,5358
2019.09.12,10140.279,10448.644,10033.373,10406.523,11588
2019.09.13,10406.523,10444.446,10164.206,10351.479,36065
2019.09.14,10351.479,10428.462,10248.741,10345.545,29396
2019.09.15,10345.545,10368.121,10256.634,10293.597,21664
2019.09.16,10294.596,10360.167,10103.506,10247.745,19006
2019.09.17,10247.745,10265.077,10139.358,10179.19,12167
2019.09.18,10179.19,10247.093,10124.382,10165.268,10378
2019.09.19,10165.268,10362.028,9684.216,10263.127,30702
2019.09.20,10263.127,10287.282,10093.752,10158.232,12844
2019.09.21,10158.232,10163.71,9930.203,9975.315,8126
2019.09.22,9975.315,10066.245,9855.379,10031.613,8076
2019.09.23,10031.613,10036.354,9644.231,9675.216,22164
2019.09.24,9675.216,9767.623,8068.968,8529.662,68438
2019.09.25,8529.662,8736.352,8246.389,8442.462,80624
2019.09.26,8442.462,8459.332,7765.116,8067.634,71349
2019.09.27,8067.634,8262.452,7882.281,8192.776,56368
2019.09.28,8192.776,8319.779,8024.541,8216.492,48192
2019.09.29,8216.492,8232.924,7922.129,8054.866,48162
2019.09.30,8054.866,8334.447,7744.696,8290.591,80100
2019.10.01,8290.591,8500.243,8193.666,8308.201,81712
2019.10.02,8308.201,8381.299,8171.902,8376.614,63677
2019.10.03,8376.614,8401.521,8090.048,8235.821,57588
2019.10.04,8235.821,8238.132,8024.391,8143.801,45932
